date,security_id,close
2024-03-18,43310702,1804.500000
2024-03-19,43310702,1799.300000
2024-03-20,43310702,1816.900000
2024-03-21,43310702,1818.600000
2024-03-22,43310702,1797.500000
2024-03-25,43310702,1763.200000
2024-03-26,43310702,1763.100000
2024-03-27,43310702,1716.700000
2024-03-28,43310702,1749.700000
2024-03-29,43310702,1771.200000
2024-04-01,43310702,1809.300000
2024-04-02,43310702,1806.100000
2024-04-03,43310702,1797.500000
2024-04-08,43310702,1764.800000
2024-04-09,43310702,1782.700000
2024-04-10,43310702,1752.500000
2024-04-11,43310702,1759.200000
2024-04-12,43310702,1751.400000
2024-04-15,43310702,1718.500000
2024-04-16,43310702,1640.900000
2024-04-17,43310702,1712.700000
2024-04-18,43310702,1713.100000
2024-04-19,43310702,1705.100000
2024-04-22,43310702,1694.500000
2024-04-23,43310702,1695.500000
2024-04-24,43310702,1722.500000
2024-04-25,43310702,1727.900000
2024-04-26,43310702,1752.400000
2024-04-29,43310702,1790.700000
2024-04-30,43310702,1782.700000
2024-05-06,43310702,1814.700000
2024-05-07,43310702,1821.900000
2024-05-08,43310702,1801.000000
2024-05-09,43310702,1823.900000
2024-05-10,43310702,1810.800000
2024-05-13,43310702,1789.800000
2024-05-14,43310702,1802.100000
2024-05-15,43310702,1790.300000
2024-05-16,43310702,1796.000000
2024-05-17,43310702,1816.500000
2024-05-20,43310702,1823.400000
2024-05-21,43310702,1810.000000
2024-05-22,43310702,1814.600000
2024-05-23,43310702,1781.100000
2024-05-24,43310702,1768.500000
2024-05-27,43310702,1782.500000
2024-05-28,43310702,1766.800000
2024-05-29,43310702,1771.000000
2024-05-30,43310702,1763.700000
2024-05-31,43310702,1772.000000
2024-06-03,43310702,1748.100000
2024-06-04,43310702,1744.000000
2024-06-05,43310702,1718.100000
2024-06-06,43310702,1680.300000
2024-06-07,43310702,1700.000000
2024-06-11,43310702,1703.600000
2024-06-12,43310702,1719.300000
2024-06-13,43310702,1709.000000
2024-06-14,43310702,1712.200000
2024-06-17,43310702,1704.500000
2024-06-18,43310702,1723.000000
2024-06-19,43310702,1712.100000
2024-06-20,43310702,1683.700000
2024-06-21,43310702,1683.800000
2024-06-24,43310702,1636.100000
2024-06-25,43310702,1633.300000
2024-06-26,43310702,1672.400000
2024-06-27,43310702,1644.500000
2024-06-28,43310702,1655.000000
2024-07-01,43310702,1670.400000
2024-07-02,43310702,1666.100000
2024-07-03,43310702,1652.900000
2024-07-04,43310702,1620.400000
2024-07-05,43310702,1634.200000
2024-07-08,43310702,1599.200000
2024-07-09,43310702,1628.400000
2024-07-10,43310702,1620.300000
2024-07-11,43310702,1662.900000
2024-07-12,43310702,1659.300000
2024-07-15,43310702,1641.600000
2024-07-16,43310702,1644.000000
2024-07-17,43310702,1628.500000
2024-07-18,43310702,1630.500000
2024-07-19,43310702,1635.500000
2024-07-22,43310702,1635.600000
2024-07-23,43310702,1596.600000
2024-07-24,43310702,1575.900000
2024-07-25,43310702,1575.900000
2024-07-26,43310702,1599.400000
2024-07-29,43310702,1597.800000
2024-07-30,43310702,1600.000000
2024-07-31,43310702,1654.900000
2024-08-01,43310702,1652.400000
2024-08-02,43310702,1631.100000
2024-08-05,43310702,1593.600000
2024-08-06,43310702,1617.600000
2024-08-07,43310702,1619.400000
2024-08-08,43310702,1618.300000
2024-08-09,43310702,1609.300000
2024-08-12,43310702,1603.000000
2024-08-13,43310702,1612.100000
2024-08-14,43310702,1600.800000
2024-08-15,43310702,1614.300000
2024-08-16,43310702,1608.700000
2024-08-19,43310702,1608.900000
2024-08-20,43310702,1583.700000
2024-08-21,43310702,1579.800000
2024-08-22,43310702,1563.300000
2024-08-23,43310702,1561.000000
2024-08-26,43310702,1571.600000
2024-08-27,43310702,1553.300000
2024-08-28,43310702,1556.200000
2024-08-29,43310702,1572.800000
2024-08-30,43310702,1599.600000
2024-09-02,43310702,1571.800000
2024-09-03,43310702,1583.900000
2024-09-04,43310702,1575.500000
2024-09-05,43310702,1587.000000
2024-09-06,43310702,1561.800000
2024-09-09,43310702,1553.600000
2024-09-10,43310702,1561.000000
2024-09-11,43310702,1555.000000
2024-09-12,43310702,1550.300000
2024-09-13,43310702,1533.200000
2024-09-18,43310702,1528.800000
2024-09-19,43310702,1555.900000
2024-09-20,43310702,1552.000000
2024-09-23,43310702,1556.200000
2024-09-24,43310702,1615.000000
2024-09-25,43310702,1633.100000
2024-09-26,43310702,1692.800000
2024-09-27,43310702,1772.600000
2024-09-30,43310702,1942.500000
2024-10-08,43310702,2076.700000
2024-10-09,43310702,1913.800000
2024-10-10,43310702,1921.700000
2024-10-11,43310702,1854.100000
2024-10-14,43310702,1907.300000
2024-10-15,43310702,1872.400000
2024-10-16,43310702,1877.700000
2024-10-17,43310702,1865.800000
2024-10-18,43310702,1926.300000
2024-10-21,43310702,1953.000000
2024-10-22,43310702,1975.500000
2024-10-23,43310702,1980.700000
2024-10-24,43310702,1973.200000
2024-10-25,43310702,2006.000000
2024-10-28,43310702,2042.000000
2024-10-29,43310702,2007.400000
2024-10-30,43310702,2009.000000
2024-10-31,43310702,2033.100000
2024-11-01,43310702,1990.500000
2024-11-04,43310702,2029.800000
2024-11-05,43310702,2085.000000
2024-11-06,43310702,2095.400000
2024-11-07,43310702,2146.900000
2024-11-08,43310702,2145.400000
2024-11-11,43310702,2184.000000
2024-11-12,43310702,2164.400000
2024-11-13,43310702,2171.100000
2024-11-14,43310702,2119.000000
2024-11-15,43310702,2084.700000
2024-11-18,43310702,2051.400000
2024-11-19,43310702,2096.100000
2024-11-20,43310702,2134.400000
2024-11-21,43310702,2139.500000
2024-11-22,43310702,2072.200000
2024-11-25,43310702,2090.900000
2024-11-26,43310702,2080.100000
2024-11-27,43310702,2114.500000
2024-11-28,43310702,2114.000000
2024-11-29,43310702,2144.200000
2024-12-02,43310702,2184.600000
2024-12-03,43310702,2190.900000
2024-12-04,43310702,2167.000000
2024-12-05,43310702,2190.100000
2024-12-06,43310702,2219.600000
2024-12-09,43310702,2216.300000
2024-12-10,43310702,2228.600000
2024-12-11,43310702,2257.900000
2024-12-12,43310702,2280.400000
2024-12-13,43310702,2242.700000
2024-12-16,43310702,2233.500000
2024-12-17,43310702,2179.600000
2024-12-18,43310702,2193.100000
2024-12-19,43310702,2198.500000
2024-12-20,43310702,2214.000000
2024-12-23,43310702,2149.800000
2024-12-24,43310702,2172.600000
2024-12-25,43310702,2145.700000
2024-12-26,43310702,2165.100000
2024-12-27,43310702,2179.700000
2024-12-30,43310702,2171.200000
2024-12-31,43310702,2122.100000
2025-01-02,43310702,2078.800000
2025-01-03,43310702,2019.700000
2025-01-06,43310702,2015.600000
2025-01-07,43310702,2052.400000
2025-01-08,43310702,2050.900000
2025-01-09,43310702,2057.100000
2025-01-10,43310702,2012.700000
2025-01-13,43310702,2017.400000
2025-01-14,43310702,2104.100000
2025-01-15,43310702,2098.400000
2025-01-16,43310702,2110.600000
2025-01-17,43310702,2118.000000
2025-01-20,43310702,2134.700000
2025-01-21,43310702,2134.000000
2025-01-22,43310702,2115.700000
2025-01-23,43310702,2112.900000
2025-01-24,43310702,2139.800000
2025-01-27,43310702,2118.400000
2025-02-05,43310702,2133.600000
2025-02-06,43310702,2180.600000
2025-02-07,43310702,2211.200000
2025-02-10,43310702,2244.100000
2025-02-11,43310702,2237.300000
2025-02-12,43310702,2262.600000
2025-02-13,43310702,2244.200000
2025-02-14,43310702,2254.100000
2025-02-17,43310702,2276.800000
2025-02-18,43310702,2229.900000
2025-02-19,43310702,2272.100000
2025-02-20,43310702,2290.400000
2025-02-21,43310702,2316.300000
2025-02-24,43310702,2323.500000
2025-02-25,43310702,2316.100000
2025-02-26,43310702,2346.100000
2025-02-27,43310702,2338.600000
2025-02-28,43310702,2270.800000
2025-03-03,43310702,2281.200000
2025-03-04,43310702,2310.900000
2025-03-05,43310702,2324.600000
2025-03-06,43310702,2365.300000
2025-03-07,43310702,2359.000000
2025-03-10,43310702,2365.400000
2025-03-11,43310702,2374.500000
2025-03-12,43310702,2387.900000
2025-03-13,43310702,2361.900000
2025-03-14,43310702,2401.800000
2025-03-17,43310702,2409.500000
2025-03-18,43310702,2422.700000
2025-03-19,43310702,2412.700000
2025-03-20,43310702,2411.700000
2025-03-21,43310702,2375.900000
2025-03-24,43310702,2351.700000
2025-03-25,43310702,2346.900000
2025-03-26,43310702,2362.400000
2025-03-27,43310702,2355.500000
2025-03-28,43310702,2333.600000
2025-03-31,43310702,2316.600000
2025-04-01,43310702,2333.200000
2025-04-02,43310702,2340.400000
2025-04-03,43310702,2322.800000
2025-04-07,43310702,2070.300000
2025-04-08,43310702,2070.800000
2025-04-09,43310702,2121.800000
2025-04-10,43310702,2179.200000
2025-04-11,43310702,2204.700000
2025-04-14,43310702,2239.100000
2025-04-15,43310702,2237.300000
2025-04-16,43310702,2205.600000
2025-04-17,43310702,2214.600000
2025-04-18,43310702,2218.900000
2025-04-21,43310702,2265.600000
2025-04-22,43310702,2265.000000
2025-04-23,43310702,2288.800000
2025-04-24,43310702,2270.000000
2025-04-25,43310702,2277.300000
2025-04-28,43310702,2255.700000
2025-04-29,43310702,2272.900000
2025-04-30,43310702,2292.700000
2025-05-06,43310702,2350.600000
2025-05-07,43310702,2360.600000
2025-05-08,43310702,2385.800000
2025-05-09,43310702,2363.000000
2025-05-12,43310702,2392.500000
2025-05-13,43310702,2389.900000
2025-05-14,43310702,2394.100000
2025-05-15,43310702,2371.200000
2025-05-16,43310702,2382.800000
2025-05-19,43310702,2397.900000
2025-05-20,43310702,2418.700000
2025-05-21,43310702,2412.300000
2025-05-22,43310702,2389.900000
2025-05-23,43310702,2368.200000
2025-05-26,43310702,2384.800000
2025-05-27,43310702,2384.400000
2025-05-28,43310702,2380.500000
2025-05-29,43310702,2417.400000
2025-05-30,43310702,2391.300000
2025-06-03,43310702,2409.000000
2025-06-04,43310702,2433.000000
2025-06-05,43310702,2443.500000
2025-06-06,43310702,2446.800000
2025-06-09,43310702,2472.400000
2025-06-10,43310702,2454.600000
2025-06-11,43310702,2468.600000
2025-06-12,43310702,2476.400000
2025-06-13,43310702,2441.000000
2025-06-16,43310702,2461.000000
2025-06-17,43310702,2458.400000
2025-06-18,43310702,2454.500000
2025-06-19,43310702,2420.200000
2025-06-20,43310702,2409.500000
2025-06-23,43310702,2438.300000
2025-06-24,43310702,2485.800000
2025-06-25,43310702,2512.800000
2025-06-26,43310702,2507.700000
2025-06-27,43310702,2520.300000
2025-06-30,43310702,2547.100000
2025-07-01,43310702,2557.700000
2025-07-02,43310702,2547.900000
2025-07-03,43310702,2565.000000
2025-07-04,43310702,2550.800000
2025-07-07,43310702,2561.200000
2025-07-08,43310702,2593.400000
2025-07-09,43310702,2591.300000
2025-07-10,43310702,2601.700000
2025-07-11,43310702,2616.800000
2025-07-14,43310702,2627.700000
2025-07-15,43310702,2616.100000
2025-07-16,43310702,2626.400000
2025-07-17,43310702,2653.300000
2025-07-18,43310702,2660.000000
2025-07-21,43310702,2691.300000
2025-07-22,43310702,2704.000000
2025-07-23,43310702,2693.900000
2025-07-24,43310702,2727.300000
2025-07-25,43310702,2729.700000
2025-07-28,43310702,2742.400000
2025-07-29,43310702,2755.200000
2025-07-30,43310702,2741.500000
2025-07-31,43310702,2713.100000
2025-08-01,43310702,2721.400000
2025-08-04,43310702,2750.800000
2025-08-05,43310702,2774.800000
2025-08-06,43310702,2798.400000
2025-08-07,43310702,2796.300000
2025-08-08,43310702,2795.900000
2025-08-11,43310702,2835.100000
2025-08-12,43310702,2837.300000
2025-08-13,43310702,2867.300000
2025-08-14,43310702,2825.600000
2025-08-15,43310702,2879.600000
2025-08-18,43310702,2922.900000
2025-08-19,43310702,2934.800000
2025-08-20,43310702,2960.600000
2025-08-21,43310702,2949.900000
2025-08-22,43310702,2981.300000
2025-08-25,43310702,3023.000000
2025-08-26,43310702,3028.800000
2025-08-27,43310702,2968.100000
2025-08-28,43310702,3001.300000
2025-08-29,43310702,2995.600000
2025-09-01,43310702,3022.500000
2025-09-02,43310702,2962.800000
2025-09-03,43310702,2920.300000
2025-09-04,43310702,2869.100000
2025-09-05,43310702,2951.900000
2025-09-08,43310702,2983.400000
2025-09-09,43310702,2951.500000
2025-09-10,43310702,2959.400000
2025-09-11,43310702,3023.400000
2025-09-12,43310702,3030.700000
2025-09-15,43310702,3027.900000
2025-09-16,43310702,3059.300000
2025-09-17,43310702,3078.800000
2025-09-18,43310702,3047.300000
2025-09-19,43310702,3033.600000
2025-09-22,43310702,3053.100000
2025-09-23,43310702,3018.600000
2025-09-24,43310702,3073.400000
2025-09-25,43310702,3067.300000
2025-09-26,43310702,3028.800000
2025-09-29,43310702,3066.600000
2025-09-30,43310702,3092.300000
2025-10-09,43310702,3122.000000
2025-10-10,43310702,3088.000000
2025-10-13,43310702,3076.900000
2025-10-14,43310702,3019.200000
2025-10-15,43310702,3075.100000
2025-10-16,43310702,3045.800000
2025-10-17,43310702,2960.800000
2025-10-20,43310702,2994.100000
2025-10-21,43310702,3049.700000
2025-10-22,43310702,3038.500000
2025-10-23,43310702,3036.800000
2025-10-24,43310702,3077.600000
2025-10-27,43310702,3110.700000
2025-10-28,43310702,3109.300000
2025-10-29,43310702,3139.800000
2025-10-30,43310702,3103.900000
2025-10-31,43310702,3110.800000
2025-11-03,43310702,3128.000000
2025-11-04,43310702,3090.800000
2025-11-05,43310702,3113.300000
2025-11-06,43310702,3146.500000
2025-11-07,43310702,3142.100000
2025-11-10,43310702,3152.000000
2025-11-11,43310702,3150.100000
2025-11-12,43310702,3133.600000
2025-11-13,43310702,3177.400000
2025-11-14,43310702,3150.900000
2025-11-17,43310702,3158.600000
2025-11-18,43310702,3122.600000
2025-11-19,43310702,3095.200000
2025-11-20,43310702,3075.200000
2025-11-21,43310702,2955.500000
2025-11-24,43310702,2991.700000
2025-11-25,43310702,3039.200000
2025-11-26,43310702,3036.300000
2025-11-27,43310702,3046.100000
2025-11-28,43310702,3085.500000
2025-12-01,43310702,3104.800000
2025-12-02,43310702,3083.900000
2025-12-03,43310702,3058.400000
2025-12-04,43310702,3046.100000
2025-12-05,43310702,3091.300000
2025-12-08,43310702,3129.400000
2025-12-09,43310702,3112.900000
2025-12-10,43310702,3120.300000
2025-12-11,43310702,3076.000000
2025-12-12,43310702,3095.400000
2025-12-15,43310702,3078.400000
2025-12-16,43310702,3021.900000
2025-12-17,43310702,3072.200000
2025-12-18,43310702,3066.400000
2025-12-19,43310702,3099.800000
2025-12-22,43310702,3131.800000
2025-12-23,43310702,3130.100000
2025-12-24,43310702,3176.500000
2025-12-25,43310702,3207.100000
2025-12-26,43310702,3218.300000
2025-12-29,43310702,3213.400000
2025-12-30,43310702,3212.400000
2025-12-31,43310702,3214.000000
2026-01-05,43310702,3276.300000
2026-01-06,43310702,3324.600000
2026-01-07,43310702,3339.700000
2026-01-08,43310702,3365.200000
2026-01-09,43310702,3422.300000
2026-01-12,43310702,3503.100000
2026-01-13,43310702,3454.500000
2026-01-14,43310702,3484.600000
2026-01-15,43310702,3475.300000
2026-01-16,43310702,3472.500000
2026-01-19,43310702,3498.600000
2026-01-20,43310702,3469.000000
2026-01-21,43310702,3502.500000
2026-01-22,43310702,3537.200000
2026-01-23,43310702,3608.100000
2026-01-26,43310702,3560.300000
2026-01-27,43310702,3568.600000
2026-01-28,43310702,3559.000000
2026-01-29,43310702,3532.300000
2026-01-30,43310702,3512.800000
2026-02-02,43310702,3413.500000
2026-02-03,43310702,3510.100000
2026-02-04,43310702,3516.200000
2026-02-05,43310702,3468.100000
2026-02-06,43310702,3473.300000
2026-02-09,43310702,3546.900000
2026-02-10,43310702,3550.500000
2026-02-11,43310702,3548.400000
2026-02-12,43310702,3571.600000
2026-02-13,43310702,3532.100000
2026-02-24,43310702,3578.600000
2026-02-25,43310702,3626.400000
2026-02-26,43310702,3648.600000
2026-02-27,43310702,3683.600000
2026-03-02,43310702,3644.600000
2026-03-03,43310702,3503.000000
2026-03-04,43310702,3491.200000
2026-03-05,43310702,3532.000000
2026-03-06,43310702,3575.400000
2026-03-09,43310702,3553.600000
2026-03-10,43310702,3619.500000
2026-03-11,43310702,3622.000000
2026-03-12,43310702,3594.300000
2026-03-13,43310702,3547.600000
2026-03-16,43310702,3549.800000
2026-03-17,43310702,3471.400000
2026-03-18,43310702,3517.600000
2026-03-19,43310702,3427.000000
2026-03-20,43310702,3361.300000
2026-03-23,43310702,3211.000000
2026-03-24,43310702,3310.400000
2026-03-25,43310702,3384.500000
2026-03-26,43310702,3330.500000
2026-03-27,43310702,3382.500000
2026-03-30,43310702,3396.700000
2026-03-31,43310702,3339.100000
2026-04-01,43310702,3406.400000
2026-04-02,43310702,3344.800000
2026-04-03,43310702,3293.500000
2026-04-07,43310702,3332.000000
2026-04-08,43310702,3491.200000
2026-04-09,43310702,3467.500000
2026-04-10,43310702,3497.800000
2026-04-13,43310702,3508.500000
2026-04-14,43310702,3556.900000
2026-04-15,43310702,3539.000000
2026-04-16,43310702,3603.700000
2026-04-17,43310702,3627.700000
2026-04-20,43310702,3656.800000
2026-04-21,43310702,3652.200000
2026-04-22,43310702,3698.000000
2026-04-23,43310702,3648.000000
2026-04-24,43310702,3633.100000
2026-04-27,43310702,3663.900000
2026-04-28,43310702,3620.200000
2026-04-29,43310702,3673.900000
2026-04-30,43310702,3692.200000
2026-05-06,43310702,3770.900000
2026-05-07,43310702,3839.700000
2026-05-08,43310702,3861.600000
2026-05-11,43310702,3916.700000
2026-05-12,43310702,3889.600000
2026-05-13,43310702,3948.800000
2026-05-14,43310702,3875.800000
2026-05-15,43310702,3838.500000
2026-05-18,43310702,3858.600000
2026-05-19,43310702,3897.100000
2026-05-20,43310702,3902.900000
2026-05-21,43310702,3773.400000
2026-05-22,43310702,3869.400000
2026-05-25,43310702,3903.700000
2026-05-26,43310702,3855.100000
2026-05-27,43310702,3785.800000
2026-05-28,43310702,3831.900000
2026-05-29,43310702,3718.300000
2026-06-01,43310702,3703.800000
2026-06-02,43310702,3709.800000
2026-06-03,43310702,3729.400000
2026-06-04,43310702,3723.800000
2026-06-05,43310702,3703.100000
2026-06-08,43310702,3574.300000
2026-06-09,43310702,3674.500000
2026-06-10,43310702,3621.800000
2026-06-11,43310702,3605.000000
2026-06-12,43310702,3633.100000
2026-06-15,43310702,3773.100000
2026-06-16,43310702,3840.400000
2026-06-17,43310702,3871.500000
2026-06-18,43310702,3900.000000
2026-06-22,43310702,3950.400000
2026-06-23,43310702,3888.500000
2026-06-24,43310702,3922.300000
2026-06-25,43310702,3921.900000
2026-06-26,43310702,3817.200000
2026-06-29,43310702,3801.500000
2026-06-30,43310702,3897.800000
2026-07-01,43310702,3930.100000
2026-07-02,43310702,3840.100000
2026-07-03,43310702,3852.200000
2026-07-06,43310702,3782.000000
2020-01-02,43494799,1000.000000
2020-01-03,43494799,1015.300000
2020-01-06,43494799,1020.100000
2020-01-07,43494799,1031.700000
2020-01-08,43494799,1020.800000
2020-01-09,43494799,1035.400000
2020-01-10,43494799,1036.000000
2020-01-13,43494799,1046.800000
2020-01-14,43494799,1045.000000
2020-01-15,43494799,1043.300000
2020-01-16,43494799,1041.900000
2020-01-17,43494799,1039.900000
2020-01-20,43494799,1050.100000
2020-01-21,43494799,1038.000000
2020-01-22,43494799,1043.200000
2020-01-23,43494799,1008.400000
2020-02-03,43494799,929.500000
2020-02-04,43494799,941.000000
2020-02-05,43494799,959.100000
2020-02-06,43494799,982.300000
2020-02-07,43494799,989.500000
2020-02-10,43494799,1005.500000
2020-02-11,43494799,1003.600000
2020-02-12,43494799,1019.700000
2020-02-13,43494799,1012.700000
2020-02-14,43494799,1015.100000
2020-02-17,43494799,1046.600000
2020-02-18,43494799,1060.900000
2020-02-19,43494799,1055.300000
2020-02-20,43494799,1074.700000
2020-02-21,43494799,1088.400000
2020-02-24,43494799,1104.000000
2020-02-25,43494799,1108.600000
2020-02-26,43494799,1087.100000
2020-02-27,43494799,1094.400000
2020-02-28,43494799,1041.600000
2020-03-02,43494799,1079.700000
2020-03-03,43494799,1093.000000
2020-03-04,43494799,1099.700000
2020-03-05,43494799,1116.300000
2020-03-06,43494799,1111.300000
2020-03-09,43494799,1070.200000
2020-03-10,43494799,1098.500000
2020-03-11,43494799,1084.100000
2020-03-12,43494799,1065.300000
2020-03-13,43494799,1060.500000
2020-03-16,43494799,1013.000000
2020-03-17,43494799,1015.800000
2020-03-18,43494799,1005.100000
2020-03-19,43494799,1015.900000
2020-03-20,43494799,1024.100000
2020-03-23,43494799,978.300000
2020-03-24,43494799,996.000000
2020-03-25,43494799,1023.600000
2020-03-26,43494799,1013.600000
2020-03-27,43494799,1006.900000
2020-03-30,43494799,985.800000
2020-03-31,43494799,988.200000
2020-04-01,43494799,990.500000
2020-04-02,43494799,1018.500000
2020-04-03,43494799,1012.400000
2020-04-07,43494799,1043.000000
2020-04-08,43494799,1045.200000
2020-04-09,43494799,1053.900000
2020-04-10,43494799,1031.000000
2020-04-13,43494799,1022.400000
2020-04-14,43494799,1044.900000
2020-04-15,43494799,1043.200000
2020-04-16,43494799,1049.400000
2020-04-17,43494799,1052.500000
2020-04-20,43494799,1063.900000
2020-04-21,43494799,1059.000000
2020-04-22,43494799,1069.200000
2020-04-23,43494799,1064.200000
2020-04-24,43494799,1049.300000
2020-04-27,43494799,1049.100000
2020-04-28,43494799,1044.100000
2020-04-29,43494799,1043.200000
2020-04-30,43494799,1064.400000
2020-05-06,43494799,1083.900000
2020-05-07,43494799,1084.500000
2020-05-08,43494799,1096.900000
2020-05-11,43494799,1095.200000
2020-05-12,43494799,1098.500000
2020-05-13,43494799,1105.700000
2020-05-14,43494799,1096.600000
2020-05-15,43494799,1100.000000
2020-05-18,43494799,1097.500000
2020-05-19,43494799,1109.300000
2020-05-20,43494799,1098.900000
2020-05-21,43494799,1087.500000
2020-05-22,43494799,1068.900000
2020-05-25,43494799,1068.500000
2020-05-26,43494799,1090.800000
2020-05-27,43494799,1082.300000
2020-05-28,43494799,1079.900000
2020-05-29,43494799,1090.800000
2020-06-01,43494799,1121.500000
2020-06-02,43494799,1121.000000
2020-06-03,43494799,1122.600000
2020-06-04,43494799,1124.200000
2020-06-05,43494799,1127.000000
2020-06-08,43494799,1125.900000
2020-06-09,43494799,1134.700000
2020-06-10,43494799,1137.900000
2020-06-11,43494799,1134.000000
2020-06-12,43494799,1138.700000
2020-06-15,43494799,1139.000000
2020-06-16,43494799,1160.300000
2020-06-17,43494799,1164.800000
2020-06-18,43494799,1166.300000
2020-06-19,43494799,1177.800000
2020-06-22,43494799,1180.400000
2020-06-23,43494799,1188.000000
2020-06-24,43494799,1187.900000
2020-06-29,43494799,1187.400000
2020-06-30,43494799,1209.300000
2020-07-01,43494799,1215.400000
2020-07-02,43494799,1227.700000
2020-07-03,43494799,1241.300000
2020-07-06,43494799,1281.500000
2020-07-07,43494799,1301.000000
2020-07-08,43494799,1327.400000
2020-07-09,43494799,1364.400000
2020-07-10,43494799,1362.700000
2020-07-13,43494799,1405.500000
2020-07-14,43494799,1395.100000
2020-07-15,43494799,1367.000000
2020-07-16,43494799,1308.200000
2020-07-17,43494799,1313.500000
2020-07-20,43494799,1350.700000
2020-07-21,43494799,1359.600000
2020-07-22,43494799,1371.600000
2020-07-23,43494799,1372.700000
2020-07-24,43494799,1310.800000
2020-07-27,43494799,1314.300000
2020-07-28,43494799,1328.800000
2020-07-29,43494799,1368.900000
2020-07-30,43494799,1364.300000
2020-07-31,43494799,1382.400000
2020-08-03,43494799,1417.000000
2020-08-04,43494799,1409.300000
2020-08-05,43494799,1426.100000
2020-08-06,43494799,1423.800000
2020-08-07,43494799,1395.500000
2020-08-10,43494799,1402.700000
2020-08-11,43494799,1380.700000
2020-08-12,43494799,1361.700000
2020-08-13,43494799,1365.500000
2020-08-14,43494799,1382.100000
2020-08-17,43494799,1408.500000
2020-08-18,43494799,1418.800000
2020-08-19,43494799,1397.600000
2020-08-20,43494799,1382.900000
2020-08-21,43494799,1393.300000
2020-08-24,43494799,1406.900000
2020-08-25,43494799,1403.000000
2020-08-26,43494799,1377.300000
2020-08-27,43494799,1392.700000
2020-08-28,43494799,1418.000000
2020-08-31,43494799,1416.500000
2020-09-01,43494799,1423.900000
2020-09-02,43494799,1425.600000
2020-09-03,43494799,1414.900000
2020-09-04,43494799,1408.900000
2020-09-07,43494799,1378.400000
2020-09-08,43494799,1383.000000
2020-09-09,43494799,1344.300000
2020-09-10,43494799,1322.100000
2020-09-11,43494799,1343.300000
2020-09-14,43494799,1354.800000
2020-09-15,43494799,1365.400000
2020-09-16,43494799,1354.600000
2020-09-17,43494799,1360.800000
2020-09-18,43494799,1381.000000
2020-09-21,43494799,1375.800000
2020-09-22,43494799,1360.300000
2020-09-23,43494799,1371.300000
2020-09-24,43494799,1339.200000
2020-09-25,43494799,1337.600000
2020-09-28,43494799,1326.900000
2020-09-29,43494799,1340.100000
2020-09-30,43494799,1337.700000
2020-10-09,43494799,1374.200000
2020-10-12,43494799,1414.900000
2020-10-13,43494799,1423.200000
2020-10-14,43494799,1417.000000
2020-10-15,43494799,1417.200000
2020-10-16,43494799,1412.500000
2020-10-19,43494799,1398.300000
2020-10-20,43494799,1415.000000
2020-10-21,43494799,1397.300000
2020-10-22,43494799,1391.400000
2020-10-23,43494799,1366.200000
2020-10-26,43494799,1374.500000
2020-10-27,43494799,1382.400000
2020-10-28,43494799,1388.800000
2020-10-29,43494799,1392.100000
2020-10-30,43494799,1361.200000
2020-11-02,43494799,1371.500000
2020-11-03,43494799,1393.200000
2020-11-04,43494799,1392.300000
2020-11-05,43494799,1418.000000
2020-11-06,43494799,1402.900000
2020-11-09,43494799,1432.600000
2020-11-10,43494799,1418.300000
2020-11-11,43494799,1394.400000
2020-11-12,43494799,1399.100000
2020-11-13,43494799,1398.200000
2020-11-16,43494799,1409.900000
2020-11-17,43494799,1396.400000
2020-11-18,43494799,1396.200000
2020-11-19,43494799,1405.300000
2020-11-20,43494799,1415.400000
2020-11-23,43494799,1423.200000
2020-11-24,43494799,1422.500000
2020-11-25,43494799,1396.500000
2020-11-26,43494799,1389.200000
2020-11-27,43494799,1390.900000
2020-11-30,43494799,1385.500000
2020-12-01,43494799,1409.800000
2020-12-02,43494799,1411.900000
2020-12-03,43494799,1409.100000
2020-12-04,43494799,1416.100000
2020-12-07,43494799,1411.600000
2020-12-08,43494799,1412.600000
2020-12-09,43494799,1387.800000
2020-12-10,43494799,1391.000000
2020-12-11,43494799,1371.300000
2020-12-14,43494799,1386.900000
2020-12-15,43494799,1394.400000
2020-12-16,43494799,1388.000000
2020-12-17,43494799,1402.300000
2020-12-18,43494799,1397.200000
2020-12-21,43494799,1418.200000
2020-12-22,43494799,1389.900000
2020-12-23,43494799,1403.700000
2020-12-24,43494799,1389.700000
2020-12-25,43494799,1405.700000
2020-12-28,43494799,1398.900000
2020-12-29,43494799,1393.100000
2020-12-30,43494799,1407.900000
2020-12-31,43494799,1428.100000
2021-01-04,43494799,1455.200000
2021-01-05,43494799,1465.200000
2021-01-06,43494799,1457.400000
2021-01-07,43494799,1452.400000
2021-01-08,43494799,1453.700000
2021-01-11,43494799,1436.600000
2021-01-12,43494799,1457.400000
2021-01-13,43494799,1448.000000
2021-01-14,43494799,1438.400000
2021-01-15,43494799,1442.500000
2021-01-18,43494799,1467.200000
2021-01-19,43494799,1449.800000
2021-01-20,43494799,1466.200000
2021-01-21,43494799,1484.700000
2021-01-22,43494799,1488.600000
2021-01-25,43494799,1490.700000
2021-01-26,43494799,1472.100000
2021-01-27,43494799,1476.200000
2021-01-28,43494799,1444.000000
2021-01-29,43494799,1429.400000
2021-02-01,43494799,1446.800000
2021-02-02,43494799,1466.500000
2021-02-03,43494799,1455.500000
